"b""Sekaiichi Hatsukoi 2\nSekai Ichi Hatsukoi - World's Greatest First Love 2""",7.88,Episodes: 12,,Studios: Studio Deen,Source: Manga,Premiered: Fall 2011,"Members: 144,235"
b'SpaceDandy\nSpace Dandy',7.88,Episodes: 13,,Studios: Bones,Source: Original,Premiered: Winter 2014,"Members: 311,648"
b'Tennis no Ouji-sama\nThe Prince of Tennis',7.88,Episodes: 178,,Studios: Trans Arts,Source: Manga,Premiered: Fall 2001,"Members: 162,841"
b'Zan Sayonara Zetsubou Sensei',7.88,Episodes: 13,,Studios: Shaft,Source: Manga,Premiered: Summer 2009,"Members: 98,576"
b'Berserk: Ougon Jidai-hen II - Doldrey Kouryaku\nBerserk: The Golden Age Arc II - The Battle for Doldrey',7.88,Episodes: 1,,Studios: Studio 4°C,Source: Manga,,"Members: 179,854"
b'Blue Period',7.88,Episodes: 12,,Studios: Seven Arcs,Source: Manga,Premiered: Fall 2021,"Members: 312,722"
b'Carnival Phantasm',7.88,Episodes: 12,,Studios: Lerche,Source: Manga,,"Members: 177,255"
b'Detective Conan Movie 02: The Fourteenth Target\nCase Closed: The Fourteenth Target',7.88,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 56,073"
"b""Hoozuki no Reitetsu 2nd Season\nHozuki's Coolheadedness 2""",7.88,Episodes: 13,,Studios: Studio Deen,Source: Manga,Premiered: Fall 2017,"Members: 41,827"
b'Initial D Third Stage',7.88,Episodes: 1,,Studios: Studio Deen,Source: Manga,,"Members: 143,486"
b'Inochi no Tabekata\nHow to Eat Life',7.88,Episodes: 1,,"Studios: None found, add some",Source: Music,,"Members: 3,295"
b'Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie\nanohana: The Flower We Saw That Day The Movie',7.87,Episodes: 1,,Studios: A-1 Pictures,Source: Original,,"Members: 264,834"
b'Beastars 2nd Season',7.87,Episodes: 12,,Studios: Orange,Source: Manga,Premiered: Winter 2021,"Members: 350,463"
b'Beelzebub',7.87,Episodes: 60,,Studios: Pierrot Plus,Source: Manga,Premiered: Winter 2011,"Members: 535,465"
b'Bishoujo Senshi Sailor Moon S\nSailor Moon S',7.87,Episodes: 38,,Studios: Toei Animation,Source: Manga,Premiered: Spring 1994,"Members: 129,722"
b'Douluo Dalu: Xiaowu Fuhuo',7.87,Episodes: 13,,Studios: Sparkly Key Animation Studio,Source: Novel,,"Members: 2,561"
b'Durarara!! Specials',7.87,Episodes: 2,,Studios: Brain's Base,Source: Light novel,,"Members: 159,442"
b'HighSpeed! Movie: Free! Starting Days\nFree! Starting Days',7.87,Episodes: 1,,Studios: Kyoto Animation,Source: Light novel,,"Members: 82,853"
"b""Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon Desu\nMiss Kobayashi's Dragon Maid S: Japanese Hospitality (My Attendant Is a Dragon)""",7.87,Episodes: 1,,Studios: Kyoto Animation,Source: Manga,,"Members: 45,100"
b'Kokoro ga Sakebitagatterunda.\nThe Anthem of the Heart',7.87,Episodes: 1,,Studios: A-1 Pictures,Source: Original,,"Members: 287,716"
"b""Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna\nBeyond the Boundary: I'll Be Here - Past Special""",7.87,Episodes: 1,,Studios: Kyoto Animation,Source: Light novel,,"Members: 54,729"
b'Les Misrables: Shoujo Cosette',7.87,Episodes: 52,,Studios: Nippon Animation,Source: Novel,Premiered: Winter 2007,"Members: 25,304"
b'Lupin III vs. Detective Conan: The Movie',7.87,Episodes: 1,,Studios: TMS Entertainment,Source: Unknown,,"Members: 27,575"
"b""Mobile Suit Gundam: Hathaway's Flash""",7.87,Episodes: 1,,Studios: Sunrise,Source: Novel,,"Members: 23,186"
b'Noragami Aragoto OVA',7.87,Episodes: 2,,Studios: Bones,Source: Manga,,"Members: 232,993"
b'Princess Connect! Re:Dive Season 2',7.87,Episodes: 12,,Studios: CygamesPictures,Source: Game,Premiered: Winter 2022,"Members: 79,682"
b'Seitokai Yakuindomo* OVA',7.87,Episodes: 10,,Studios: GoHands,Source: 4-koma manga,,"Members: 71,440"
b'There She Is!!',7.87,Episodes: 5,,"Studios: None found, add some",Source: Unknown,,"Members: 23,227"
b'Top wo Nerae! Gunbuster\nGunbuster',7.87,Episodes: 6,,Studios: Gainax,Source: Original,,"Members: 109,207"
b'Musekinin Kanchou Tylor\nThe Irresponsible Captain Tylor',7.86,Episodes: 26,,Studios: Tatsunoko Production,Source: Light novel,Premiered: Winter 1993,"Members: 42,999"
b'Shingeki no Kyojin OVA\nAttack on Titan OADs',7.86,Episodes: 3,,Studios: Wit Studio,Source: Manga,,"Members: 393,495"
b'Tanaka-kun wa Itsumo Kedaruge\nTanaka-kun is Always Listless',7.86,Episodes: 12,,Studios: SILVER LINK.,Source: Web manga,Premiered: Spring 2016,"Members: 398,348"
b'Tentai Senshi Sunred 2nd Season',7.86,Episodes: 26,,Studios: AIC ASTA,Source: Manga,Premiered: Fall 2009,"Members: 7,380"
b'Uchouten Kazoku\nThe Eccentric Family',7.86,Episodes: 13,,Studios: P.A. Works,Source: Novel,Premiered: Summer 2013,"Members: 152,491"
b'Yuru Yuri Nachuyachumi!',7.86,Episodes: 1,,Studios: TYO Animations,Source: Manga,,"Members: 66,716"
b'Douluo Dalu',7.86,Episodes: 26,,Studios: Sparkly Key Animation Studio,Source: Novel,,"Members: 21,484"
"b""Gekkan Shoujo Nozaki-kun\nMonthly Girls' Nozaki-kun""",7.86,Episodes: 12,,Studios: Doga Kobo,Source: 4-koma manga,Premiered: Summer 2014,"Members: 824,010"
b'Golden Kamuy',7.86,Episodes: 12,,Studios: Geno Studio,Source: Manga,Premiered: Spring 2018,"Members: 296,031"
b'Grisaia no Meikyuu: Caprice no Mayu 0\nThe Labyrinth of Grisaia: The Cocoon of Caprice 0',7.86,Episodes: 1,,Studios: 8bit,Source: Visual novel,,"Members: 206,686"
b'Hanasaku Iroha Movie: Home Sweet Home\nHanasaku Iroha the Movie: Home Sweet Home',7.86,Episodes: 1,,Studios: P.A. Works,Source: Original,,"Members: 81,067"
b'Hoozuki no Reitetsu OVA',7.86,Episodes: 4,,"Studios: Studio Deen, Wit Studio",Source: Manga,,"Members: 15,870"
b'Id:Invaded',7.86,Episodes: 13,,Studios: NAZ,Source: Original,Premiered: Winter 2020,"Members: 294,169"
b'Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari\nKaleido Star: Legend of Phoenix - The Layla Hamilton Story',7.86,Episodes: 1,,Studios: Gonzo,Source: Original,,"Members: 13,366"
b'Kara no Kyoukai 4: Garan no Dou\nthe Garden of sinners Chapter 4: The Hollow Shrine',7.86,Episodes: 1,,Studios: ufotable,Source: Light novel,,"Members: 194,827"
b'Lupin the IIIrd: Chikemuri no Ishikawa Goemon',7.86,Episodes: 1,,Studios: Telecom Animation Film,Source: Manga,,"Members: 33,148"
b'Magi: Sinbad no Bouken (TV)\nMagi: Adventure of Sinbad',7.86,Episodes: 13,,Studios: Lay-duce,Source: Manga,Premiered: Spring 2016,"Members: 424,554"
b'Magic Kaito 1412',7.86,Episodes: 24,,Studios: A-1 Pictures,Source: Manga,Premiered: Fall 2014,"Members: 110,415"
b'Aggressive Retsuko (ONA) 3rd Season',7.85,Episodes: 10,,Studios: Fanworks,Source: Other,,"Members: 67,762"
b'Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza',7.85,Episodes: 1,,Studios: SANZIGEN,Source: Manga,,"Members: 28,956"
b'Bleach',7.85,Episodes: 366,,Studios: Studio Pierrot,Source: Manga,Premiered: Fall 2004,"Members: 1,607,369"
b'Densetsu Kyojin Ideon: Hatsudou-hen\nThe Ideon: Be Invoked',7.85,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 7,965"
b'Detective Conan Movie 01: The Timed Skyscraper\nCase Closed The Movie: The Time Bombed Skyscraper',7.85,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 63,026"
b'Flanders no Inu (Movie)\nThe Dog of Flanders',7.85,Episodes: 1,,Studios: Nippon Animation,Source: Novel,,"Members: 19,844"
"b""Hoozuki no Reitetsu 2nd Season: Sono Ni\nHozuki's Coolheadedness 2""",7.85,Episodes: 13,,Studios: Studio Deen,Source: Manga,Premiered: Spring 2018,"Members: 25,216"
b'InuYasha',7.85,Episodes: 167,,Studios: Sunrise,Source: Manga,Premiered: Fall 2000,"Members: 697,672"
b'K-On!',7.85,Episodes: 13,,Studios: Kyoto Animation,Source: 4-koma manga,Premiered: Spring 2009,"Members: 931,133"
"b""Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!\nKonoSuba: God's Blessing on This Wonderful World!: God's Blessing on This Wonderful Choker!""",7.85,Episodes: 1,,Studios: Studio Deen,Source: Light novel,,"Members: 345,150"
b'Paradise Kiss',7.85,Episodes: 12,,Studios: Madhouse,Source: Manga,Premiered: Fall 2005,"Members: 188,372"
b'Seihou Bukyou Outlaw Star\nOutlaw Star',7.85,Episodes: 24,,Studios: Sunrise,Source: Manga,Premiered: Winter 1998,"Members: 139,003"
b'Seitokai Yakuindomo Movie',7.85,Episodes: 1,,Studios: GoHands,Source: 4-koma manga,,"Members: 51,542"
b'Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV)\nClassroom of the Elite',7.85,Episodes: 12,,Studios: Lerche,Source: Light novel,Premiered: Summer 2017,"Members: 865,276"
b'Michiko to Hatchin\nMichiko & Hatchin',7.84,Episodes: 22,,Studios: Manglobe,Source: Original,Premiered: Fall 2008,"Members: 174,232"
b'New Initial D Movie: Legend 3 - Mugen',7.84,Episodes: 1,,"Studios: SANZIGEN, LIDENFILMS",Source: Manga,,"Members: 21,821"
b'Non Non Biyori Repeat: Hotaru ga Tanoshinda',7.84,Episodes: 1,,Studios: SILVER LINK.,Source: Manga,,"Members: 42,492"
b'Planetarian: Hoshi no Hito',7.84,Episodes: 1,,Studios: David Production,Source: Visual novel,,"Members: 41,669"
b'Seto no Hanayome OVA',7.84,Episodes: 2,,Studios: Gonzo,Source: Manga,,"Members: 49,939"
b'Soul Eater',7.84,Episodes: 51,,Studios: Bones,Source: Manga,Premiered: Spring 2008,"Members: 1,437,648"
b'Suzumiya Haruhi no Yuuutsu\nThe Melancholy of Haruhi Suzumiya',7.84,Episodes: 14,,Studios: Kyoto Animation,Source: Light novel,Premiered: Spring 2006,"Members: 833,547"
b'Tasogare Otome x Amnesia\nDusk Maiden of Amnesia',7.84,Episodes: 12,,Studios: SILVER LINK.,Source: Manga,Premiered: Spring 2012,"Members: 360,374"
b'Urusei Yatsura 2: Beautiful Dreamer',7.84,Episodes: 1,,Studios: Studio Pierrot,Source: Manga,,"Members: 15,374"
"b""Working'!!\nWagnaria!!2""",7.84,Episodes: 13,,Studios: A-1 Pictures,Source: 4-koma manga,Premiered: Fall 2011,"Members: 243,668"
b'Yume-iro Ptissire',7.84,Episodes: 50,,"Studios: Studio Pierrot, Studio Hibari",Source: Manga,Premiered: Fall 2009,"Members: 72,738"
b'Yuru Yuri\nYuruYuri: Happy Go Lily ',7.84,Episodes: 12,,Studios: Doga Kobo,Source: Manga,Premiered: Summer 2012,"Members: 167,508"
b'Break Blade 4: Sanka no Chi\nBroken Blade 4',7.84,Episodes: 1,,"Studios: Production I.G, Xebec",Source: Manga,,"Members: 55,599"
b'Danshi Koukousei no Nichijou Specials\nDaily Lives of High School Boys Specials',7.84,Episodes: 6,,Studios: Sunrise,Source: Web manga,,"Members: 122,689"
b'Detective Conan Movie 22: Zero the Enforcer\nDetective Conan: Zero the Enforcer',7.84,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 24,406"
b'Detective Conan Movie 23: The Fist of Blue Sapphire',7.84,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 22,618"
b'Dramaturgy',7.84,Episodes: 1,,"Studios: None found, add some",Source: Original,,"Members: 4,249"
b'Eikoku Koi Monogatari Emma: Molders-hen\nEmma: A Victorian Romance Season Two',7.84,Episodes: 12,,Studios: Ajia-Do,Source: Manga,Premiered: Spring 2007,"Members: 23,812"
b'Gungrave',7.84,Episodes: 26,,Studios: Madhouse,Source: Game,Premiered: Fall 2003,"Members: 170,354"
b'Jibaku Shounen Hanako-kun\nToilet-bound Hanako-kun',7.84,Episodes: 12,,Studios: Lerche,Source: Manga,Premiered: Winter 2020,"Members: 463,216"
b'K-On!!: Keikaku!\nK-ON!! Plan!',7.84,Episodes: 1,,Studios: Kyoto Animation,Source: Original,,"Members: 112,159"
b'K-On!: Live House!\nK-ON! Live House!',7.84,Episodes: 1,,Studios: Kyoto Animation,Source: 4-koma manga,,"Members: 144,178"
b'Mahoujin Guruguru (2017)\nMagical Circle',7.84,Episodes: 24,,Studios: Production I.G,Source: Manga,Premiered: Summer 2017,"Members: 30,214"
b'91 Days',7.83,Episodes: 12,,Studios: Shuka,Source: Original,Premiered: Summer 2016,"Members: 605,593"
b'Akachan to Boku\nBaby and Me',7.83,Episodes: 35,,Studios: Studio Pierrot,Source: Manga,Premiered: Summer 1996,"Members: 19,982"
b'Capeta',7.83,Episodes: 52,,Studios: Studio Comet,Source: Manga,Premiered: Fall 2005,"Members: 23,492"
b'Chuan Shu Zijiu Zhinan\nScumbag System',7.83,Episodes: 10,,Studios: Djinn Power,Source: Web novel,,"Members: 12,835"
b'Goku Sayonara Zetsubou Sensei\nGoodbye Mr. Despair OAD',7.83,Episodes: 3,,Studios: Shaft,Source: Manga,,"Members: 60,685"
b'Haikyuu!! (OVA)',7.83,Episodes: 10,,"Studios: None found, add some",Source: Manga,,"Members: 24,601"
b'Hidamari Sketch x 365',7.83,Episodes: 13,,Studios: Shaft,Source: 4-koma manga,Premiered: Summer 2008,"Members: 29,322"
b'Igano Kabamaru',7.83,Episodes: 24,,Studios: Group TAC,Source: Manga,Premiered: Fall 1983,"Members: 9,771"
b'Little Witch Academia (TV)\nLittle Witch Academia',7.83,Episodes: 25,,Studios: Trigger,Source: Original,Premiered: Winter 2017,"Members: 560,377"
b'Lupin III: The First\nLupin the 3rd: The First',7.83,Episodes: 1,,"Studios: TMS Entertainment, Marza Animation Planet",Source: Manga,,"Members: 24,650"
b'Aria the Crepuscolo',7.82,Episodes: 1,,Studios: J.C.Staff,Source: Manga,,"Members: 8,903"
b'Baby Steps',7.82,Episodes: 25,,Studios: Studio Pierrot,Source: Manga,Premiered: Spring 2014,"Members: 135,995"
b'Break Blade 5: Shisen no Hate\nBroken Blade 5',7.82,Episodes: 1,,"Studios: Production I.G, Xebec",Source: Manga,,"Members: 53,394"
b'Bungou Stray Dogs\nBungo Stray Dogs',7.82,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Spring 2016,"Members: 1,105,299"
b'Detective Conan Movie 08: Time Travel of the Silver Sky',7.82,Episodes: 1,,Studios: TMS Entertainment,Source: Unknown,,"Members: 19,406"
b'Haikyuu!! Riku vs. Kuu',7.82,Episodes: 2,,Studios: Production I.G,Source: Manga,,"Members: 239,152"
b'Ie Naki Ko',7.82,Episodes: 51,,"Studios: Madhouse, TMS Entertainment",Source: Novel,Premiered: Fall 1977,"Members: 12,816"
b'Jormungand',7.82,Episodes: 12,,Studios: White Fox,Source: Manga,Premiered: Spring 2012,"Members: 311,083"
b'Jungle wa Itsumo Hare nochi Guu\nHar+Guu',7.82,Episodes: 26,,Studios: Shin-Ei Animation,Source: Manga,Premiered: Spring 2001,"Members: 31,626"
b'Kekkai Sensen & Beyond\nBlood Blockade Battlefront & Beyond',7.82,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Fall 2017,"Members: 373,945"
"b""Kuroko no Basket: Tip Off\nKuroko's Basketball Special""",7.82,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 93,273"
"b""Lupin the IIIrd: Jigen Daisuke no Bohyou\nLupin III: Jigen's Gravestone""",7.82,Episodes: 1,,Studios: Telecom Animation Film,Source: Manga,,"Members: 24,827"
b'Maria-sama ga Miteru 3rd\nMaria Watches Over Us 3rd',7.82,Episodes: 5,,Studios: Studio Deen,Source: Light novel,,"Members: 20,430"
"b'Oniisama e...\nBrother, Dear Brother'",7.82,Episodes: 39,,Studios: Tezuka Productions,Source: Manga,Premiered: Summer 1991,"Members: 37,674"
b'Owarimonogatari 2nd Season Recaps\nOwarimonogatari Second Season Recaps',7.82,Episodes: 2,,Studios: Shaft,Source: Light novel,,"Members: 22,686"
b'Psycho-Pass 3: First Inspector',7.82,Episodes: 3,,Studios: Production I.G,Source: Original,,"Members: 74,121"
b'Saiyuuki Gaiden',7.82,Episodes: 3,,Studios: Anpro,Source: Manga,,"Members: 12,488"
b'Slayers Try',7.82,Episodes: 26,,Studios: E&G Films,Source: Light novel,Premiered: Spring 1997,"Members: 50,819"
b'Somali to Mori no Kamisama\nSomali and the Forest Spirit',7.82,Episodes: 12,,"Studios: Satelight, HORNETS",Source: Web manga,Premiered: Winter 2020,"Members: 246,198"
b'Yi Nian Yong Heng',7.82,Episodes: 52,,Studios: B.CMAY PICTURES,Source: Novel,,"Members: 8,196"
b'Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii',7.82,Episodes: 1,,Studios: Studio Gokumi,Source: Light novel,,"Members: 12,987"
b'Yuusha-Ou GaoGaiGar\nKing of Braves GaoGaiGar',7.82,Episodes: 49,,Studios: Sunrise,Source: Original,Premiered: Winter 1997,"Members: 18,637"
b'Nodame Cantabile: Finale - Mine to Kiyora no Saikai',7.81,Episodes: 1,,Studios: J.C.Staff,Source: Manga,,"Members: 40,731"
b'SaintOniisan (Movie)\nSaintYoung Men (Movie)',7.81,Episodes: 1,,Studios: A-1 Pictures,Source: Manga,,"Members: 84,236"
b'Seikai no Senki II\nBanner of the Stars II',7.81,Episodes: 10,,Studios: Sunrise,Source: Light novel,Premiered: Summer 2001,"Members: 21,730"
b'Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa\nAttack on Titan: Wings of Freedom',7.81,Episodes: 1,,Studios: Wit Studio,Source: Manga,,"Members: 105,481"
b'Tamayura: Sotsugyou Shashin Part 3 - Akogare',7.81,Episodes: 1,,Studios: TYO Animations,Source: Original,,"Members: 8,563"
"b""Wolf's Rain""",7.81,Episodes: 26,,Studios: Bones,Source: Original,Premiered: Winter 2003,"Members: 300,423"
b'City Hunter 3',7.81,Episodes: 13,,Studios: Sunrise,Source: Manga,Premiered: Fall 1989,"Members: 18,064"
b'Coquelicot-zaka kara\nFrom Up on Poppy Hill',7.81,Episodes: 1,,Studios: Studio Ghibli,Source: Manga,,"Members: 163,197"
b'Detective Conan Movie 07: Crossroad in the Ancient Capital',7.81,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 45,851"
b'Heartcatch Precure!',7.81,Episodes: 49,,Studios: Toei Animation,Source: Original,Premiered: Winter 2010,"Members: 27,489"
b'Hidamari Sketch x  Specials',7.81,Episodes: 2,,Studios: Shaft,Source: 4-koma manga,,"Members: 13,680"
b'Jungle wa Itsumo Hare nochi Guu Deluxe\nHar+Guu Deluxe',7.81,Episodes: 6,,Studios: Shin-Ei Animation,Source: Manga,,"Members: 11,708"
b'Last Exile',7.81,Episodes: 26,,Studios: Gonzo,Source: Original,Premiered: Spring 2003,"Members: 160,667"
b'Little Witch Academia',7.81,Episodes: 1,,Studios: Trigger,Source: Original,,"Members: 290,332"
b'Macross F Movie 1: Itsuwari no Utahime\nMacross Frontier: The False Songstress',7.81,Episodes: 1,,"Studios: Satelight, 8bit",Source: Original,,"Members: 28,626"
b'Magi: Sinbad no Bouken',7.81,Episodes: 5,,Studios: Lay-duce,Source: Manga,,"Members: 117,118"
"b""Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi\nThe Ancient Magus' Bride: The Boy from the West and the Knight of the Blue Storm""",7.81,Episodes: 3,,Studios: Studio Kafka,Source: Manga,,"Members: 44,664"
"b'Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen\nClannad ~After Story~: Another World, Kyou Chapter'",7.80,Episodes: 1,,Studios: Kyoto Animation,Source: Visual novel,,"Members: 244,920"
b'Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu',7.80,Episodes: 1,,Studios: Shin-Ei Animation,Source: Manga,,"Members: 7,931"
b'Detective Conan Movie 09: Strategy Above the Depths',7.80,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 43,883"
"b""Emiya-san Chi no Kyou no Gohan\nToday's Menu for the Emiya Family""",7.80,Episodes: 13,,Studios: ufotable,Source: Manga,,"Members: 110,293"
b'Giant Robo the Animation: Chikyuu ga Seishi Suru Hi\nGiant Robo the Animation: The Day the Earth Stood Still',7.80,Episodes: 7,,Studios: Phoenix Entertainment,Source: Manga,,"Members: 23,423"
b'Ginga Tetsudou 999',7.80,Episodes: 113,,Studios: Toei Animation,Source: Manga,Premiered: Fall 1978,"Members: 30,382"
b'Gochuumon wa Usagi Desu ka??\nIs the Order a Rabbit??',7.80,Episodes: 12,,"Studios: Kinema Citrus, White Fox",Source: 4-koma manga,Premiered: Fall 2015,"Members: 115,776"
b'High Score Girl\nHi Score Girl',7.80,Episodes: 12,,Studios: J.C.Staff,Source: Manga,Premiered: Summer 2018,"Members: 219,265"
b'Innocence\nGhost in the Shell 2: Innocence',7.80,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 145,867"
b'InuYasha Movie 3: Tenka Hadou no Ken\nInuYasha the Movie 3: Swords of an Honorable Ruler',7.80,Episodes: 1,,Studios: Sunrise,Source: Manga,,"Members: 91,579"
b'Kageki Shoujo!!\nOpera Girl!',7.80,Episodes: 13,,Studios: Pine Jam,Source: Manga,Premiered: Summer 2021,"Members: 61,151"
b'Kara no Kyoukai 2: Satsujin Kousatsu (Zen)\nthe Garden of sinners Chapter 2: Murder Speculation Part A',7.80,Episodes: 1,,Studios: ufotable,Source: Light novel,,"Members: 217,564"
b'Kubikiri Cycle: Aoiro Savant to Zaregototsukai\nThe Kubikiri Cycle',7.80,Episodes: 8,,Studios: Shaft,Source: Light novel,,"Members: 91,886"
b'LuckyStar: Original na Visual to Animation',7.80,Episodes: 1,,Studios: Kyoto Animation,Source: 4-koma manga,,"Members: 123,933"
b'Mobile Suit Gundam Wing: Endless Waltz Special\nMobile Suit Gundam Wing: Endless Waltz',7.80,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 54,226"
b'Saraiya Goyou\nHouse of Five Leaves',7.80,Episodes: 12,,Studios: Manglobe,Source: Manga,Premiered: Spring 2010,"Members: 82,461"
b'Sekaiichi Hatsukoi: Valentine-hen',7.80,Episodes: 1,,Studios: Studio Deen,Source: Manga,,"Members: 37,122"
b'Shiguang Dailiren Fan Wai Pian: Biwu Zhaoqin\nLink Click',7.80,Episodes: 1,,Studios: Studio LAN,Source: Original,,"Members: 19,405"
b'Shingeki no Kyojin: Lost Girls\nAttack on Titan: Lost Girls',7.80,Episodes: 3,,Studios: Wit Studio,Source: Novel,,"Members: 257,283"
b'Tokyo Ghoul',7.80,Episodes: 12,,Studios: Studio Pierrot,Source: Manga,Premiered: Summer 2014,"Members: 2,431,869"
b'Saiyuuki Reload: Burial',7.79,Episodes: 3,,Studios: Studio Pierrot,Source: Manga,,"Members: 12,311"
b'Break Blade 3: Kyoujin no Ato\nBroken Blade 3',7.79,Episodes: 1,,"Studios: Production I.G, Xebec",Source: Manga,,"Members: 56,702"
b'Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem',7.79,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 44,629"
b'Detective Conan Movie 12: Full Score of Fear',7.79,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 41,763"
b'Gochuumon wa Usagi Desu ka??: Dear My Sister\nIs the order a rabbit?? Dear My Sister',7.79,Episodes: 1,,Studios: production doA,Source: 4-koma manga,,"Members: 36,297"
b'Grisaia no Rakuen\nThe Eden of Grisaia',7.79,Episodes: 10,,Studios: 8bit,Source: Visual novel,Premiered: Spring 2015,"Members: 365,880"
b'Lupin III: Part II',7.79,Episodes: 155,,Studios: Tokyo Movie Shinsha,Source: Manga,Premiered: Fall 1977,"Members: 30,082"
b'BanG Dream! GarupaPico',7.78,Episodes: 26,,"Studios: SANZIGEN, DMM.futureworks",Source: Original,,"Members: 18,904"
b'Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma',7.78,Episodes: 1,,Studios: Madhouse,Source: Manga,,"Members: 37,551"
b'Colorful (Movie)\nColorful The Motion Picture',7.78,Episodes: 1,,"Studios: Sunrise, Ascension",Source: Novel,,"Members: 173,642"
b'Devilman: Crybaby',7.78,Episodes: 10,,Studios: Science SARU,Source: Manga,,"Members: 928,058"
b'Ghost Hunt',7.78,Episodes: 25,,Studios: J.C.Staff,Source: Light novel,Premiered: Fall 2006,"Members: 212,879"
b'Hadashi no Gen\nBarefoot Gen',7.78,Episodes: 1,,Studios: Madhouse,Source: Manga,,"Members: 43,730"
b'Hataraku Maou-sama!\nThe Devil is a Part-Timer!',7.78,Episodes: 13,,Studios: White Fox,Source: Light novel,Premiered: Spring 2013,"Members: 1,329,398"
b'Hibike! Euphonium Movie 2: Todoketai Melody\nSound! Euphonium the Movie: May the Melody Reach You!',7.78,Episodes: 1,,Studios: Kyoto Animation,Source: Novel,,"Members: 24,892"
b'Higashi no Eden\nEden of The East',7.78,Episodes: 11,,Studios: Production I.G,Source: Original,Premiered: Spring 2009,"Members: 519,241"
"b""Hoozuki no Reitetsu\nHozuki's Coolheadedness""",7.78,Episodes: 13,,Studios: Wit Studio,Source: Manga,Premiered: Winter 2014,"Members: 118,850"
b'Isekai no Seikishi Monogatari\nTenchi Muyo! War on Geminar',7.78,Episodes: 13,,"Studios: AIC Spirits, BeSTACK",Source: Original,,"Members: 178,979"
b'Jin-Rou\nJin-Roh: The Wolf Brigade',7.78,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 147,288"
b'Kokoro Connect',7.78,Episodes: 13,,Studios: SILVER LINK.,Source: Light novel,Premiered: Summer 2012,"Members: 751,994"
b'Love Live! School Idol Project 2nd Season\nLove Live! School Idol Project 2',7.78,Episodes: 13,,Studios: Sunrise,Source: Other,Premiered: Spring 2014,"Members: 234,108"
b'Lupin III vs. Detective Conan',7.78,Episodes: 1,,Studios: TMS Entertainment,Source: Unknown,,"Members: 31,225"
b'Magic Kaito',7.78,Episodes: 12,,Studios: TMS Entertainment,Source: Manga,,"Members: 64,327"
b'Maria-sama ga Miteru 4th\nMaria Watches Over Us Season 4',7.78,Episodes: 13,,Studios: Studio Deen,Source: Light novel,Premiered: Winter 2009,"Members: 20,119"
b'Mind Game',7.78,Episodes: 1,,Studios: Studio 4°C,Source: Manga,,"Members: 70,157"
b'New Initial D Movie: Legend 2 - Tousou\nInitial D Legend 2 Racer',7.78,Episodes: 1,,"Studios: SANZIGEN, LIDENFILMS",Source: Manga,,"Members: 24,079"
b'Saenai Heroine no Sodatekata \nSaekano: How to Raise a Boring Girlfriend .flat',7.78,Episodes: 11,,Studios: A-1 Pictures,Source: Light novel,Premiered: Spring 2017,"Members: 312,087"
b'Seitokai Yakuindomo Movie 2',7.78,Episodes: 1,,Studios: GoHands,Source: 4-koma manga,,"Members: 24,526"
b'Shiki Specials',7.78,Episodes: 2,,Studios: Daume,Source: Light novel,,"Members: 65,205"
b'Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou',7.78,Episodes: 1,,Studios: Wit Studio,Source: Manga,,"Members: 55,185"
b'Taishou Otome Otogibanashi\nTaisho Otome Fairytale',7.78,Episodes: 12,,Studios: SynergySP,Source: Manga,Premiered: Fall 2021,"Members: 92,432"
